/community/shang wei.her/911655/14557/,2018-11-10,Trail Running Of Meishan Part 3 2018 - Super 13 Peaks,84.1km / 5800m+,18:42:03,3 / 15,3,559
/community/shang wei.her/911655/14557/,2018-05-26,Ultra-Trail® Of Mt. Guguan 2018 - Super G8,107.1km / 10525m+,38:41:20,8 / 12,8,513
/community/shang wei.her/911655/14557/,2017-11-11,Taiwan Action Asia50 2017 - 50 Km,50.2km / 2450m+,08:51:18,24 / 171,21,501
/community/shang wei.her/911655/14557/,2018-02-28,Trans-New Taipei Trail Running 2018 - Trans-New Taipei,45.9km / 2925m+,10:54:16,8 / 41,8,474
/community/shang wei.her/911655/14557/,2018-12-08,"Dragon, Tiger, Phoenix Trail 3 2018 - Kirin",82.8km / 6075m+,24:36:57,11 / 27,11,472
/community/aaron.ho/2472947//,2018-09-29,Msig Singapore Action Asia 50 2018 - 50Km,50km / 575m+,06:19:37,95 / 262,85,406
/community/abby.ho/1867863//,2018-01-27,Vibram Hong Kong 100 2018,96km / 4850m+,21:06:52,805 / 1519,160,402
/community/abby.ho/1867863//,2018-10-13,Raleigh Challenge - Wilson Trail 2018 - Whole Course,76.1km / 2950m+,19:21:30,79 / 439,38,365
/community/adam.ho/425370//,No race found in this category.
/community/addy.ho/1853699//,2017-12-30,Ultra-Trail® Tai Mo Shan 2017 - Ttf,108.3km / 5325m+,33:20:53,190 / 197,152,321
/community/addy.ho/1853699//,2017-11-17,Oxfam Trailwalker Hong Kong 2017,98.9km / 4225m+,31:36:20,2366 / 4308,1962,297
/community/adele.ho/35213//,2016-04-02,American River 50 2016 - American River 25 M,41km / 1100m+,05:22:10,19 / 62,9,452
/community/adele.ho/35213//,2016-03-05,Way Too Cool 2016,50.1km / 1475m+,06:31:59,465 / 818,129,432
/community/adele.ho/35213//,2016-05-14,Quicksilver 2016 - 50 Km,50km / 1900m+,07:46:31,81 / 134,20,421
/community/adele.ho/35213//,2017-02-18,Chabot Trail Run 2017 - Chabot Trail Run Halfmarathon,21.1km / 500m+,02:47:43,68 / 98,29,383
/community/adele.ho/35213//,2017-08-19,Pikes Peak 2017 - Ascent,21.5km / 2375m+,06:57:52,1745 / 1750,705,275
/community/adele.ho/265816//,No race found in this category.
/community/adrean.ho/874268//,2016-04-23,Brazos Bend 50 2016 - 50K,50km / 600m+,08:32:04,173 / 190,76,294
/community/adrean.ho/1192949//,No race found in this category.
/community/adrian.ho/2473187//,No race found in this category.
/community/agnes.ho/926495//,2017-04-09,La Légende Du Graoully 2017 - La Trace Du Graoully,20.7km / 675m+,03:19:34,316 / 327,72,339
/community/agnes.ho/926495//,2016-06-12,Trail Du Saint Quentin 2016 - Trail Court 25 Km,26.4km / 975m+,04:40:56,322 / 323,62,304
/community/aidan.ho/1329519//,2017-03-11,Translantau 2017 - 50 Km,50km / 2125m+,09:07:53,177 / 526,152,422
/community/aidan.ho/1329519//,2018-12-15,The North Face 100 Hong Kong 2018 - 100K,102.1km / 5750m+,23:34:42,233 / 466,200,413
/community/alan.ho/2423267//,2018-10-20,Trans Jeju 2018 - 56K,56.6km / 2450m+,13:48:54,344 / 423,263,312
/community/alex.ho/29623//,No race found in this category.
/community/alex.ho/370617//,2016-03-12,Marin Ultra Challenge 2016 - 50 Km,51km / 2175m+,04:01:37,1 / 190,1,796
/community/alex.ho/370617//,2017-11-25,Quad Dipsea 2017,45.7km / 2800m+,04:24:38,1 / 301,1,757
/community/alex.ho/370617//,2017-06-16,Bighorn Trail Run 2017 - 100M,167.3km / 6750m+,21:30:10,2 / 174,2,746
/community/alex.ho/370617//,2016-11-12,Mt. Tam Trail Run 2016 - 30Km,30km / 1300m+,02:37:02,1 / 120,1,743
/community/alex.ho/370617//,2016-12-03,The North Face Endurance Challenge California 2016 - 50K,50.6km / 1925m+,04:35:24,10 / 514,10,729
/community/alex.ho/2488903//,2018-11-16,Oxfam Trailwalker Hong Kong 2018,100.6km / 4725m+,28:42:59,1529 / 4596,1227,323
/community/ambrose chun pong.ho/2416363//,2018-10-06,Totem Run 2018,42.6km / 2100m+,09:28:44,918 / 1321,720,308
